13478,1728,568,2,1,3,1,10,2009,451950
6600,816,0,1,0,2,1,4,2008,138000
4435,848,0,1,0,1,1,4,2009,140000
7990,924,0,1,0,3,1,5,2008,110000
11302,1826,0,2,0,3,1,7,2006,319000
3600,684,684,1,0,3,1,7,2006,114504
3922,1402,0,0,2,2,1,7,2007,194201
12984,1647,0,2,0,3,1,7,2006,217500
1950,716,840,2,1,3,1,6,2008,151000
10927,1058,846,2,1,3,1,8,2006,275000
9000,780,595,1,1,3,1,6,2007,141000
10041,927,988,2,1,3,1,8,2006,220000
3182,600,600,2,1,2,1,4,2010,151000
12803,1494,0,2,0,3,1,6,2008,221000
13600,1186,800,2,1,3,1,7,2009,205000
12464,1040,0,1,0,3,1,6,2009,152000
7800,1112,896,3,0,3,1,8,2006,225000
12168,1940,1254,2,1,4,1,10,2007,359100
7943,1029,0,1,0,3,1,5,2007,118500
11050,1476,677,2,1,3,1,8,2009,313000
10395,1032,0,2,0,3,1,6,2007,148000
11885,1299,573,2,1,3,1,7,2009,261500
8402,1120,0,1,0,3,1,6,2007,147000
1491,630,0,1,0,1,1,3,2010,75500
8800,1054,0,1,0,3,1,6,2010,137500
7861,807,702,2,1,3,1,7,2006,183200
7227,832,0,1,0,2,1,4,2008,105500
11694,1828,0,2,0,3,1,9,2007,314813
12244,1482,780,2,1,4,1,10,2008,305000
8248,864,0,1,0,2,1,5,2008,67000
10800,1548,1066,2,1,4,1,9,2008,240000
7064,980,0,1,0,3,1,6,2009,135000
2117,756,756,2,1,2,1,4,2007,168500
10400,1012,778,1,2,4,1,8,2006,165150
10000,1116,0,1,1,3,1,5,2010,160000
12342,1422,0,1,0,3,1,6,2007,139900
9600,1520,0,1,0,3,1,7,2010,153000
11606,1040,1040,1,2,5,1,9,2007,135000
9020,1350,0,1,1,3,1,6,2008,168500
9000,1089,661,1,0,3,1,8,2006,124000
4590,1554,0,2,0,2,1,6,2007,209500
11900,1411,0,2,0,3,1,6,2009,82500
9250,1056,0,1,0,3,1,6,2007,139400
6979,1056,0,0,0,0,2,4,2010,144000
10896,1440,1440,2,0,8,2,14,2007,200000
6120,800,0,1,0,1,1,4,2009,60000
6000,811,576,2,0,3,2,7,2009,93000
8777,796,0,1,0,2,1,4,2008,85000
3982,1567,0,2,0,1,1,7,2006,264561
12677,1518,0,1,1,1,1,6,2008,274000
7050,1057,872,2,1,3,1,7,2007,226000
13860,2000,704,2,1,4,1,9,2009,345000
10793,780,840,2,1,4,1,7,2007,152000
9187,1766,0,2,1,2,1,7,2009,370878
10530,981,0,1,1,3,1,5,2007,143250
7200,1048,0,1,0,3,1,7,2008,98300
10452,1094,0,1,0,3,1,5,2008,155000
7700,1051,788,1,1,4,1,7,2010,155000
1936,630,0,1,0,1,1,3,2007,84500
8125,822,843,2,1,3,1,7,2008,205950
9084,755,755,1,0,4,1,7,2009,108000
8750,909,807,2,1,2,1,7,2009,191000
10320,756,713,1,0,3,1,7,2008,135000
10437,2113,0,2,1,2,1,7,2008,350000
1680,525,567,1,1,3,1,6,2010,88000
10007,1053,0,1,1,3,1,5,2008,145500
7200,851,651,1,1,3,1,6,2008,149000
17503,912,546,1,0,3,1,6,2010,97500
9937,1486,0,1,0,3,1,7,2009,167000
12384,1142,793,2,1,3,1,7,2007,197900
46589,1686,762,2,1,4,1,8,2009,402000
13560,1392,0,1,0,2,1,5,2009,110000
10012,1181,0,2,0,3,1,6,2008,137500
20896,2097,0,1,1,1,1,8,2006,423000
11194,1454,482,2,1,3,1,7,2006,230500
18450,1465,915,2,1,3,1,7,2007,129000
8125,1679,0,2,0,3,1,7,2008,193500
14175,1437,0,1,1,3,1,6,2006,168000
11600,1180,0,1,0,2,1,5,2006,137500
8633,738,738,2,1,3,1,7,2009,173500
6629,697,672,2,0,3,1,6,2009,103600
11250,1208,0,1,1,3,1,6,2006,165000
14442,1839,0,2,0,3,1,7,2007,257500
9200,1136,0,1,0,3,1,5,2008,140000
2289,855,586,2,1,3,1,7,2009,148500
9600,1095,679,2,0,4,2,8,2006,87000
9022,792,0,1,0,2,1,5,2009,109500
11844,2046,0,2,1,3,1,7,2009,372500
9945,988,0,1,0,3,1,5,2007,128500
8012,923,0,2,0,2,1,5,2010,143000
4500,848,672,1,0,3,1,6,2009,159434
2887,1291,0,1,0,2,1,6,2008,173000
11248,1668,0,2,0,3,1,7,2007,285000
16770,1195,644,2,1,4,1,7,2010,221000
5062,1190,900,2,0,3,1,6,2007,207500
10207,874,887,3,0,3,1,7,2007,227875
5105,551,551,2,1,2,1,4,2007,148800
8089,1419,0,2,0,2,1,7,2007,392000
7577,1362,0,2,0,2,1,6,2007,194700
4426,848,0,1,0,1,1,3,2008,141000
21535,2444,1872,3,1,4,1,10,2007,755000
26178,1238,1281,2,1,4,1,9,2006,335000
5400,1073,0,1,0,2,1,4,2006,108480
6120,1067,472,1,1,3,1,5,2009,141500
13811,1137,0,2,0,2,1,5,2006,176000
6000,616,0,1,0,2,1,4,2006,89000
6420,1148,0,1,0,2,1,6,2006,123500
8450,894,0,1,0,3,1,5,2010,138500
4282,1391,0,2,0,2,1,5,2008,196000
14331,1800,0,2,0,3,1,7,2006,312500
9600,1164,0,1,1,3,1,6,2006,140000
12438,1264,1312,2,1,4,1,10,2006,361919
7630,1032,780,2,0,4,2,8,2010,140000
8400,1484,0,2,0,3,1,7,2010,213000
5600,372,720,2,0,3,2,7,2010,55000
115149,1824,0,2,0,2,1,5,2007,302000
6240,1324,0,2,0,2,1,6,2009,254000
9018,728,728,2,1,3,1,8,2007,179540
7162,904,0,1,0,3,1,6,2008,109900
4130,729,0,1,0,2,1,5,2008,52000
8712,859,319,1,0,2,1,7,2010,102776
4671,1228,0,2,0,2,1,5,2008,189000
9873,960,0,1,0,3,1,6,2006,129000
13517,725,754,2,1,3,1,6,2010,130500
10140,1350,0,2,0,3,1,7,2009,165000
10800,1576,978,1,1,3,1,8,2007,159500
10000,1178,0,1,1,3,1,5,2008,157000
10542,1325,1093,2,1,3,1,9,2008,341000
9920,971,0,1,1,3,1,5,2006,128500
6563,1742,0,2,0,2,1,5,2006,275000
4426,848,0,1,0,1,1,3,2010,143000
8120,864,0,1,0,3,1,5,2009,124500
8172,997,473,2,0,4,1,7,2008,135000
13286,1698,0,2,0,3,1,8,2009,320000
6960,864,0,1,0,3,1,5,2009,120500
21695,1680,0,2,0,3,1,5,2009,222000
7314,1232,0,2,0,2,1,6,2009,194500
11475,1776,0,2,0,4,2,9,2009,110000
6240,848,0,1,0,2,1,5,2009,103000
5389,1616,0,2,0,2,1,5,2010,236500
9590,1146,0,2,0,3,1,6,2007,187500
11404,1153,878,2,1,3,1,8,2008,222500
10000,1144,0,1,0,3,1,6,2009,131400
8978,948,0,1,0,3,1,6,2007,108000
10800,880,888,1,1,2,1,6,2006,163000
8544,1040,0,2,0,2,2,6,2006,93500
10463,901,900,2,1,3,1,8,2006,239900
10800,1200,0,3,0,3,1,5,2009,179000
9313,864,864,2,1,3,1,7,2009,190000
9600,768,664,2,0,2,1,7,2007,132000
6768,912,0,1,0,3,1,5,2008,142000
8450,1349,0,2,0,3,1,6,2007,179000
12886,1464,0,2,0,3,1,6,2009,175000
5395,1337,0,2,0,2,1,5,2008,180000
8963,1175,1540,3,1,4,1,11,2008,299800
8795,980,1276,2,1,4,1,8,2009,236000
11700,1320,1320,1,1,4,1,8,2009,265979
10593,1720,0,2,0,3,1,7,2010,260400
8405,1088,441,2,0,4,1,9,2009,98000
8800,792,348,1,0,3,1,7,2010,96500
7750,660,660,2,1,3,1,6,2007,162000
9236,1494,0,2,0,3,1,6,2006,217000
10240,1038,1060,2,1,3,1,8,2006,275500
7930,1026,0,1,0,3,1,5,2009,156000
3230,742,729,2,1,3,1,6,2009,172500
10769,866,902,2,1,3,1,7,2009,212000
11616,672,714,2,1,3,1,6,2010,158900
2280,757,744,2,1,3,1,6,2008,179400
12257,1328,1203,2,1,4,1,9,2007,290000
9100,864,0,1,0,2,1,5,2009,127500
6911,1301,0,1,0,2,1,5,2009,100000
8640,764,783,2,1,3,1,7,2010,215200
9430,1268,1097,2,1,3,1,8,2009,337000
9549,1494,0,1,1,2,1,6,2006,270000
14587,1506,0,2,0,2,1,6,2008,264132
10421,980,734,2,1,3,1,7,2010,196500
12508,983,767,2,0,4,1,7,2008,160000
9100,1836,0,2,0,3,1,8,2006,216837
53504,1690,1589,3,1,4,1,12,2010,538000
7252,858,0,1,0,2,1,5,2009,134900
8877,1220,0,1,0,2,1,6,2006,102000
7819,1117,0,1,0,3,1,6,2010,107000
10150,912,0,1,0,2,1,5,2007,114500
14226,1973,0,2,0,3,1,9,2007,395000
4500,1204,0,2,0,2,1,5,2009,162000
11210,1614,0,2,0,3,1,7,2006,221500
13350,894,0,1,0,3,1,5,2006,142500
8400,2020,0,2,0,4,2,10,2007,144000
10530,1004,0,1,0,2,1,4,2006,135000
7875,1253,0,2,0,3,1,6,2007,176000
7153,810,793,2,1,3,1,7,2006,175900
16285,1430,0,2,0,3,1,6,2009,187100
9101,1110,0,1,0,1,1,4,2009,165500
6300,742,742,2,0,3,1,9,2008,128000
9790,1342,0,2,0,3,1,7,2009,161500
10800,966,686,2,0,4,1,7,2010,139000
10142,956,1128,2,1,4,1,8,2010,233000
6000,901,0,1,0,2,1,4,2008,107900
12205,976,1111,2,1,5,1,9,2007,187500
3182,1145,0,2,0,2,1,5,2009,160200
11333,1062,0,1,0,3,1,5,2007,146800
9920,1127,886,2,1,3,1,8,2007,269790
9158,1496,0,2,0,3,1,7,2007,225000
10832,1086,809,2,1,3,1,7,2008,194500
8400,888,676,2,1,3,1,7,2010,171000
8197,1285,0,1,1,3,1,7,2007,143500
7677,773,0,1,0,2,1,4,2008,110000
13518,1966,1174,3,1,4,1,11,2009,485000
7200,981,787,1,1,3,1,7,2007,175000
12798,616,1072,2,1,4,1,8,2008,200000
4800,1196,0,1,0,2,1,5,2007,109900
8199,728,728,2,1,3,1,7,2008,189000
13891,1734,1088,3,1,4,1,12,2009,582933
9000,1128,0,1,0,2,1,5,2006,118000
12274,1428,0,2,0,3,1,6,2008,227680
9750,980,0,2,0,3,1,6,2006,135500
21384,1072,504,1,1,3,1,6,2009,223500
13400,1086,0,1,0,3,1,6,2006,159950
8100,1075,1063,2,0,2,3,11,2009,106000
10140,1309,0,1,1,3,1,5,2006,181000
4438,848,0,1,0,1,1,4,2008,144500
8712,1044,0,1,0,2,1,4,2010,55993
9750,1442,0,1,1,4,1,7,2007,157900
8248,686,564,1,1,3,1,7,2006,116000
12137,1661,0,2,0,3,1,6,2010,224900
11425,1008,0,1,0,2,1,4,2006,137000
13265,1689,0,2,0,3,1,7,2008,271000
8816,1052,0,1,0,3,1,6,2010,155000
6371,1358,0,2,0,2,1,6,2010,224000
7226,798,842,2,1,3,1,6,2008,183000
6000,936,0,1,0,2,1,4,2009,93000
12394,847,886,2,1,3,1,7,2007,225000
9900,944,545,2,0,3,1,7,2009,139500
11216,1489,0,2,0,3,1,7,2006,232600
14803,2084,0,2,0,2,1,7,2008,385000
6130,784,0,1,0,2,1,5,2008,109500
8529,1434,0,2,0,3,1,6,2009,189000
28698,1160,966,2,1,3,1,7,2009,185000
2544,520,623,2,1,2,1,4,2006,147400
11900,1392,0,1,1,3,1,6,2008,166000
3180,520,600,2,1,2,1,4,2006,151000
9548,941,888,2,1,3,1,7,2010,237000
10004,1516,0,1,1,3,1,6,2009,167000
7875,1144,0,1,0,3,1,6,2008,139950
9600,1067,0,2,0,2,1,4,2010,128000
8100,1559,0,1,0,2,1,5,2007,153500
1680,483,504,1,1,2,1,5,2008,100000
9525,1099,0,1,1,3,1,6,2008,144000
11767,768,432,1,0,3,1,6,2008,130500
12155,810,672,2,0,4,1,7,2008,140000
10440,958,581,2,0,3,1,8,2008,157500
9020,1165,0,1,1,3,1,6,2008,174900
8000,1800,0,2,0,6,2,10,2007,141000
12665,876,540,1,1,4,1,7,2008,153900
16647,1701,0,2,0,3,1,6,2007,171000
9317,1006,769,2,1,3,1,7,2009,213000
15523,864,0,1,0,3,1,5,2009,133500
45600,1307,1051,3,0,5,1,10,2008,240000
9600,1094,761,2,1,3,1,7,2007,187000
4435,848,0,1,0,1,1,3,2007,131500
3196,1456,0,2,0,2,1,7,2006,215000
7128,918,728,2,0,4,1,7,2007,164000
12095,1445,0,1,1,3,1,7,2009,158000
17920,1779,0,1,1,3,1,6,2006,170000
6897,1040,0,1,1,3,1,6,2010,127000
10970,1026,0,1,0,3,1,5,2008,147000
8125,702,779,2,1,3,1,6,2009,174000
10400,1370,0,2,0,3,1,6,2009,152000
11029,1512,1142,2,1,4,1,9,2006,250000
7642,912,514,1,1,3,1,7,2007,189950
11625,1039,0,1,1,3,1,6,2010,131500
9672,1097,0,2,0,3,1,6,2010,152000
7931,1148,0,1,0,3,1,6,2009,132500
8640,1372,0,2,0,3,1,6,2008,250580
8750,1002,0,1,0,3,1,5,2009,148500
10656,1646,0,2,0,3,1,6,2007,248900
6970,1120,0,1,1,3,1,5,2007,129000
14762,1547,720,2,0,2,1,7,2006,169000
9938,1062,887,2,1,3,1,8,2010,236000
6600,894,0,1,0,2,1,5,2009,109500
8750,804,878,2,1,3,1,7,2010,200500
8892,910,0,1,0,3,1,5,2008,116000
12144,1036,0,1,0,3,1,6,2009,133000
5720,676,455,1,1,3,1,5,2009,66500
9000,1184,1426,2,1,4,1,11,2007,303477
25286,1040,0,1,0,3,1,5,2007,132250
8834,1462,762,2,1,4,1,10,2009,350000
11782,1155,0,1,0,3,1,6,2010,148000
7000,864,0,1,0,3,1,6,2009,136500
7024,1090,0,1,1,2,1,5,2007,157000
13758,1187,530,2,1,3,1,7,2007,187500
9636,808,785,2,1,3,1,7,2009,178000
6204,954,795,1,0,5,1,10,2006,118500
7150,892,0,1,0,3,1,5,2009,100000
5119,1709,0,2,0,2,1,5,2008,328900
8393,1712,0,2,0,4,2,8,2006,145000
16466,872,521,1,1,3,1,8,2008,135500
15865,2217,0,2,0,4,1,8,2007,268000
12160,1505,0,1,0,2,1,6,2009,149500
8064,672,252,1,0,3,1,6,2007,122900
11184,918,765,2,1,3,1,7,2009,172500
8414,1068,0,1,0,3,1,6,2006,154500
13284,1383,0,1,0,3,1,6,2008,165000
7018,1535,0,2,0,4,2,8,2009,118858
7056,983,813,1,1,4,1,8,2008,140000
8765,951,0,1,0,2,1,6,2006,106500
7018,1120,1120,2,0,6,2,12,2009,142953
12919,2364,0,2,1,2,1,11,2010,611657
6993,1236,0,1,0,3,1,6,2006,135000
7340,858,0,1,0,2,1,4,2007,110000
8712,1306,0,1,0,2,1,5,2009,153000
7875,807,702,2,1,3,1,8,2006,180000
14859,1670,0,2,0,3,1,7,2006,240000
6173,902,0,1,0,3,1,6,2007,125500
9920,1063,0,1,0,3,1,6,2010,128000
13501,1636,0,2,0,3,1,8,2007,255000
11500,1020,1037,1,1,3,1,6,2006,250000
8885,902,0,1,0,2,1,5,2006,131000
12589,742,742,2,1,3,1,8,2009,174000
11600,1105,1169,2,0,5,2,12,2010,154300
9286,1268,0,1,1,3,1,5,2009,143500
6120,1015,0,1,0,3,1,6,2006,88000
6270,1001,1001,2,0,4,2,8,2007,145000
3000,612,612,2,1,2,1,4,2009,173733
2001,546,546,1,1,3,1,6,2007,75000
9000,480,0,0,0,1,1,4,2006,35311
17140,1229,0,1,0,3,1,6,2009,135000
13125,912,1215,2,1,4,1,8,2007,238000
11029,1414,0,1,0,3,1,6,2008,176500
8462,936,785,2,1,3,1,7,2007,201000
8777,1272,928,2,2,4,2,9,2008,145900
10237,1316,0,2,0,3,1,6,2006,169990
8012,1617,0,2,0,2,1,5,2008,193000
10240,1686,0,2,0,3,1,7,2006,207500
15611,1126,0,2,0,3,1,6,2008,175000
11999,1234,1140,2,1,4,1,10,2007,285000
9900,1098,880,2,1,4,1,9,2008,176000
11838,1788,0,2,0,3,1,7,2009,236500
13006,993,1243,2,1,4,1,8,2006,222000
8925,1466,0,2,0,3,1,7,2009,201000
9100,925,0,1,0,2,1,5,2009,117500
11670,1905,0,2,0,3,1,8,2007,320000
8487,1500,0,2,0,3,1,6,2009,190000
27650,2069,0,2,0,4,1,9,2008,242000
5825,747,0,1,0,1,1,5,2006,79900
10083,1200,0,2,0,2,1,5,2009,184900
9675,1113,858,2,1,3,1,8,2009,253000
8760,1391,571,2,1,3,1,7,2006,239799
24090,1207,1196,2,0,4,1,10,2010,244400
12640,1728,0,2,0,4,2,8,2006,150900
8755,1022,1038,2,1,3,1,8,2009,214000
7711,1440,0,2,0,4,2,8,2007,150000
25000,1632,0,2,0,4,2,8,2007,143000
14375,1344,0,1,0,3,1,7,2009,137500
8820,1188,561,1,0,2,1,7,2009,124900
8163,1144,0,1,0,3,1,6,2006,143000
14536,1629,0,2,0,3,1,9,2007,270000
14006,936,840,2,1,3,1,7,2006,192500
9360,1381,0,1,1,3,1,5,2010,197500
7200,864,0,1,0,3,1,5,2007,129000
7800,965,0,1,0,3,1,6,2006,119900
7200,768,0,1,0,2,1,5,2009,133900
11075,1168,800,2,1,4,1,7,2008,172000
9400,980,0,2,0,4,0,4,2006,127500
7136,979,979,2,0,4,2,8,2007,145000
1300,561,668,1,1,2,1,5,2009,124000
7420,1057,0,1,0,3,1,6,2007,132000
8450,1337,0,2,0,3,1,6,2007,185000
2572,696,720,2,1,3,1,6,2010,155000
7207,858,0,1,0,2,1,4,2010,116500
12227,1542,1330,2,1,4,1,11,2008,272000
2308,804,744,2,1,3,1,7,2007,155000
11923,1800,0,2,0,2,1,7,2009,239000
11316,824,1070,2,1,4,1,8,2010,214900
10237,783,701,2,1,3,1,8,2007,178900
9600,976,332,1,1,2,1,7,2009,160000
7390,1098,0,1,0,3,1,6,2008,135000
5925,600,368,1,0,2,1,6,2009,37900
10382,1095,0,1,0,2,1,6,2006,140000
10800,720,472,1,1,4,1,6,2006,135000
2268,764,862,2,0,2,1,6,2009,173000
7892,918,0,2,0,2,1,5,2010,99500
11639,1428,0,2,0,3,1,6,2008,182000
11414,1136,883,1,0,3,1,8,2009,167500
2651,673,709,2,1,3,1,6,2006,165000
5900,869,0,1,0,2,1,4,2006,85500
4274,1241,0,1,1,1,1,4,2007,199900
9450,894,0,1,0,3,1,5,2007,110000
8816,1121,0,1,0,3,1,5,2009,139000
12122,999,0,1,0,3,1,6,2008,178400
12203,1276,1336,2,1,4,1,8,2009,336000
3182,1266,0,2,0,2,1,6,2008,159895
11250,1149,1141,2,1,4,1,9,2008,255900
10125,1302,432,2,0,4,2,8,2009,126000
10880,1164,0,1,0,3,1,5,2008,125000
5310,1001,634,1,0,2,1,5,2006,117000
10159,1940,0,2,1,3,1,8,2010,395192
12046,1118,912,2,1,4,1,8,2007,195000
8125,778,798,2,1,3,1,6,2006,197000
9452,1407,985,2,1,3,1,7,2006,348000
17671,916,826,1,1,4,1,8,2009,168000
9760,1020,831,2,1,3,1,7,2007,187000
8846,750,750,2,1,3,1,6,2006,173900
12456,1718,0,2,0,3,1,7,2009,337500
4712,774,456,1,1,3,1,5,2006,121600
10659,1050,0,1,0,3,1,6,2006,136500
11717,1442,0,2,0,2,1,6,2009,185000
9786,1077,0,1,0,3,1,6,2006,91000
6762,1208,0,2,0,2,1,6,2010,206000
10206,944,0,1,0,2,1,4,2009,82000
5400,691,0,1,0,2,1,4,2007,86000
11957,1574,0,2,0,3,1,7,2008,232000
11500,1680,0,2,0,4,2,8,2007,136905
3182,1504,0,2,0,1,1,7,2009,181000
8385,985,0,2,0,3,1,6,2008,149900
12155,1657,0,2,0,3,1,7,2007,163500
2217,546,546,1,1,3,1,6,2009,88000
12118,1710,0,2,0,3,1,7,2009,240000
6000,1008,0,2,0,4,1,7,2006,102000
21286,720,551,2,0,4,1,7,2008,135000
9825,1664,0,2,0,4,2,8,2010,100000
10592,900,602,1,1,3,1,7,2007,165000
7200,1022,0,1,0,2,1,4,2009,85000
11664,1082,0,1,0,2,1,5,2007,119200
8400,810,855,2,1,3,1,6,2009,227000
11883,1504,0,2,0,3,1,6,2009,203000
5814,1360,0,1,0,1,1,4,2009,187500
10784,802,670,2,1,3,1,7,2007,160000
3013,1506,0,2,0,2,1,6,2006,213490
7024,1132,0,1,1,2,1,5,2008,176000
7406,1220,0,2,0,2,1,6,2006,194000
9439,912,336,1,0,2,1,6,2007,87000
3182,1504,0,2,0,2,1,7,2008,191000
15498,2898,0,2,0,2,1,10,2008,287000
7700,882,0,1,0,3,1,5,2007,112500
9300,1264,0,1,0,3,1,6,2010,167500
9520,1646,0,2,0,3,1,7,2008,293077
9492,968,408,1,0,3,1,6,2007,105000
1680,672,546,1,1,3,1,7,2006,118000
7082,948,980,2,0,5,2,10,2006,160000
15863,1687,998,2,1,5,1,12,2009,197000
14541,1352,1168,2,1,5,1,10,2006,310000
8125,1654,0,2,0,3,1,6,2006,230000
6305,954,0,1,0,2,1,5,2007,119750
11500,845,0,1,0,3,1,5,2009,84000
12898,1620,0,2,0,2,1,6,2009,315500
9240,1055,1208,2,1,3,1,7,2008,287000
1533,798,546,1,1,3,1,6,2009,97000
1477,630,0,1,0,1,1,3,2009,80000
13125,1803,0,2,0,3,1,8,2006,155000
9130,800,832,1,1,4,1,7,2008,173000
5381,1306,0,2,0,1,1,5,2009,196000
11839,1532,797,2,1,4,1,10,2008,262280
9600,2524,0,2,1,4,1,9,2009,278000
13680,1733,0,2,0,4,1,8,2009,139600
16056,1992,876,3,1,4,1,11,2006,556581
9245,990,0,1,0,3,1,5,2008,145000
21750,1771,0,1,0,3,1,9,2009,115000
11100,930,0,1,0,2,1,6,2010,84900
8993,1302,0,2,0,3,1,6,2007,176485
11175,1316,0,2,0,3,1,6,2007,200141
9500,1127,850,1,1,4,1,9,2007,165000
8562,1526,0,1,0,4,1,7,2010,144500
11367,1091,898,2,1,3,1,7,2006,255000
11361,1523,0,2,0,3,1,7,2008,180000
7052,1364,0,2,0,2,1,6,2006,185850
29959,979,871,2,1,3,1,7,2009,248000
11308,1130,1054,2,1,3,1,10,2009,335000
11275,1096,895,1,1,3,1,7,2007,220000
4920,1338,0,2,0,2,1,6,2010,213500
18000,894,0,1,0,2,1,6,2008,81000
13600,1422,915,2,0,5,2,10,2007,90000
6000,1103,0,1,0,2,1,5,2006,110500
11000,1154,0,1,1,3,1,6,2009,154000
14000,1306,954,2,1,3,1,7,2010,328000
7837,799,772,2,1,3,1,7,2009,178000
9760,798,813,1,1,4,1,7,2008,167900
3964,1291,1230,2,1,5,1,10,2006,151400
9600,893,0,1,0,2,1,4,2007,135000
10152,1048,0,1,0,3,1,6,2007,135000
11700,829,727,1,1,4,1,8,2009,154000
7585,1002,454,1,0,4,1,7,2006,91500
7950,698,728,1,1,3,1,6,2009,159500
8556,1240,0,2,0,2,1,5,2007,194000
13125,960,780,1,1,3,1,6,2007,219500
10800,1096,370,2,0,3,1,7,2006,170000
15870,1096,0,1,0,3,1,6,2006,138800
4435,848,0,1,0,1,1,3,2006,155900
8775,990,0,1,0,3,1,5,2007,126000
11040,1258,0,2,0,3,1,5,2008,145000
7500,1040,0,1,1,3,1,5,2010,133000
8749,1459,0,2,0,3,1,6,2007,192000
8800,1251,0,1,0,3,1,6,2006,160000
13031,691,807,2,1,3,1,6,2006,187500
9069,996,0,1,0,2,1,5,2010,147000
1974,546,546,1,1,3,1,6,2010,83500
10574,1082,871,2,1,3,1,9,2009,252000
2522,970,739,2,0,3,1,7,2006,137500
3316,1247,0,1,1,1,1,4,2006,197000
8544,1040,0,2,0,2,2,6,2009,92900
2160,624,628,2,1,2,1,4,2008,160000
8400,1390,304,2,0,4,1,7,2008,136500
9230,1200,0,1,1,1,1,6,2006,146000
5868,936,0,1,0,2,1,4,2010,129000
9317,1314,0,2,0,3,1,6,2007,176432
6882,773,582,1,1,3,1,7,2007,127000
3696,1088,0,1,1,2,1,5,2007,170000
6000,757,567,1,0,3,1,6,2009,128000
11880,1601,0,2,0,3,1,7,2009,157000
8400,438,0,1,0,1,1,3,2009,60000
9758,950,0,1,0,3,1,5,2007,119500
7000,1134,0,1,0,2,1,6,2007,135000
8910,1194,0,1,0,3,1,6,2006,159500
2016,630,672,2,1,3,1,6,2007,106000
12256,1500,1122,2,1,3,1,9,2010,325000
10357,1442,0,2,0,3,1,6,2007,179900
23257,887,1134,2,1,3,1,9,2006,274725
8063,948,742,2,1,3,1,7,2007,181000
11362,1836,0,2,0,3,1,7,2009,280000
8000,773,885,2,1,3,1,8,2008,188000
10480,1098,866,2,1,4,1,8,2008,205000
7100,816,0,1,0,2,1,5,2006,129900
8923,1008,0,1,0,2,1,6,2007,134500
5400,833,0,1,0,2,1,4,2006,117000
12085,1734,0,2,0,3,1,7,2007,318000
7750,779,640,2,1,3,1,7,2009,184100
9764,894,0,1,0,3,1,5,2008,130000
13825,1021,580,1,0,3,1,6,2008,140000
7560,1040,0,1,0,3,1,6,2006,133700
8263,1012,0,1,0,2,1,6,2007,118400
10084,1552,0,2,0,3,1,7,2006,212900
8926,960,0,1,0,3,1,5,2009,112000
9405,698,0,1,0,2,1,4,2009,118000
9125,812,670,2,1,3,1,7,2007,163900
10434,1005,0,1,0,2,1,5,2009,115000
3684,1555,0,2,0,2,1,7,2009,174000
14572,1530,0,2,0,3,1,7,2007,259000
11796,847,1112,2,1,4,1,8,2007,215000
7200,936,0,1,0,2,1,4,2007,140000
7804,1328,653,2,0,4,1,7,2009,135000
10712,974,0,1,0,3,1,5,2007,93500
9900,1178,1032,2,0,5,1,8,2007,117500
9828,1142,878,2,1,3,1,8,2009,239500
8773,916,684,2,1,3,1,7,2007,169000
6180,986,0,1,0,2,1,5,2007,102000
9600,1032,220,1,0,3,1,6,2008,119000
6342,780,240,1,0,2,1,6,2010,94000
9819,1567,0,2,0,2,1,5,2009,196000
8731,1167,0,1,0,3,1,6,2007,144000
7350,952,0,1,0,2,1,4,2008,139000
10304,1088,780,2,1,4,1,9,2009,197500
9965,1466,1362,3,0,4,1,11,2007,424870
9000,1006,0,1,0,3,1,5,2008,80000
12180,672,252,1,0,2,1,5,2010,80000
6240,1042,534,1,0,3,1,8,2006,149000
11200,1298,0,2,0,3,1,5,2006,180000
12000,860,704,1,1,3,1,7,2009,174500
5700,572,539,1,0,2,1,5,2008,116900
9000,832,650,1,0,3,1,7,2009,143000
8280,932,0,1,0,2,1,4,2007,124000
17755,1466,0,1,1,3,1,6,2006,149900
14115,1811,0,1,0,2,1,6,2006,230000
5890,816,0,1,0,2,1,5,2008,120500
13700,902,918,1,2,4,1,8,2008,201800
10768,1437,0,2,0,3,1,6,2007,218000
9350,1265,0,2,0,3,1,6,2008,179900
5001,1314,0,2,0,2,1,6,2009,230000
11932,1580,0,2,0,3,1,7,2008,235128
9120,943,933,2,1,4,1,8,2008,185000
2280,855,601,2,1,3,1,7,2010,146000
14778,1640,0,1,0,3,1,7,2008,224000
8724,894,0,1,0,3,1,5,2007,129000
12900,1258,0,0,2,0,2,6,2008,108959
16157,1432,0,1,1,2,1,5,2007,194000
9541,1502,0,2,0,3,1,7,2009,233170
10475,1694,0,2,0,3,1,7,2010,245350
10852,959,712,2,1,3,1,7,2006,173000
13728,1236,872,2,0,4,1,7,2008,235000
35760,1831,1796,3,1,4,1,10,2006,625000
9880,1118,0,1,0,3,1,6,2008,171000
9120,1261,0,1,0,3,1,6,2008,163000
4017,625,625,2,1,2,1,5,2008,171900
18030,1636,971,3,0,3,1,12,2007,200500
16560,1170,1175,2,1,4,1,9,2006,239000
10678,2129,743,2,1,4,1,9,2007,285000
6951,923,0,1,0,3,1,5,2008,119500
3950,818,406,1,0,3,1,5,2009,115000
7681,820,523,1,1,3,1,7,2009,154900
8335,1124,0,1,0,3,1,5,2006,93000
11170,1298,1216,2,1,4,1,8,2006,250000
